Countries,Indicators,2020,2021,2022
Honduras,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),50,52,51
Honduras,Out-of-Pocket Expenditure (OOPS) per Capita in US$,106,131,128
Jamaica,Current Health Expenditure (CHE) per Capita in US$,323,371,468
Jamaica,Current Health Expenditure (CHE),915,"1,053","1,330"
Jamaica,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),15,13,11
Jamaica,Out-of-Pocket Expenditure (OOPS) per Capita in US$,48,49,52
Mexico,Current Health Expenditure (CHE) per Capita in US$,535,606,651
Mexico,Current Health Expenditure (CHE),"67,852","77,372","83,723"
Mexico,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),39,41,39
Mexico,Out-of-Pocket Expenditure (OOPS) per Capita in US$,207,251,254
Mexico,Primary Health Care (PHC) Expenditure per Capita in US$,228,269,292
Nicaragua,Current Health Expenditure (CHE) per Capita in US$,166,204,208
Nicaragua,Current Health Expenditure (CHE),"1,089","1,357","1,403"
Nicaragua,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),32,31,36
Nicaragua,Out-of-Pocket Expenditure (OOPS) per Capita in US$,54,63,74
Panama,Current Health Expenditure (CHE) per Capita in US$,"1,358","1,417","1,472"
Panama,Current Health Expenditure (CHE),"5,832","6,158","6,478"
Panama,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),40,37,37
Panama,Out-of-Pocket Expenditure (OOPS) per Capita in US$,538,529,547
Paraguay,Current Health Expenditure (CHE) per Capita in US$,412,480,480
Paraguay,Current Health Expenditure (CHE),"2,720","3,209","3,246"
Paraguay,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),38,36,39
Paraguay,Out-of-Pocket Expenditure (OOPS) per Capita in US$,156,173,187
Paraguay,Primary Health Care (PHC) Expenditure per Capita in US$,169,204,197
Peru,Current Health Expenditure (CHE) per Capita in US$,400,456,446
Peru,Current Health Expenditure (CHE),"13,122","15,109","14,925"
Peru,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),22,25,27
Peru,Out-of-Pocket Expenditure (OOPS) per Capita in US$,90,114,120
Saint Kitts and Nevis,Current Health Expenditure (CHE) per Capita in US$,"1,068","1,134","1,160"
Saint Kitts and Nevis,Current Health Expenditure (CHE),50,53,54
Saint Kitts and Nevis,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),42,39,43
Saint Kitts and Nevis,Out-of-Pocket Expenditure (OOPS) per Capita in US$,451,441,502
Saint Lucia,Current Health Expenditure (CHE) per Capita in US$,578,588,645
Saint Lucia,Current Health Expenditure (CHE),103,105,115
Saint Lucia,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),36,37,39
Saint Lucia,Out-of-Pocket Expenditure (OOPS) per Capita in US$,206,219,250
Saint Vincent and the Grenadines,Current Health Expenditure (CHE) per Capita in US$,406,455,435
Saint Vincent and the Grenadines,Current Health Expenditure (CHE),42,47,44
Saint Vincent and the Grenadines,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),27,26,28
Saint Vincent and the Grenadines,Out-of-Pocket Expenditure (OOPS) per Capita in US$,109,119,120
Suriname,Current Health Expenditure (CHE) per Capita in US$,453,294,344
Suriname,Current Health Expenditure (CHE),278,182,214
Suriname,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),20,24,23
Suriname,Out-of-Pocket Expenditure (OOPS) per Capita in US$,92,72,79
Trinidad and Tobago,Current Health Expenditure (CHE) per Capita in US$,"1,052","1,173","1,292"
Trinidad and Tobago,Current Health Expenditure (CHE),"1,558","1,746","1,933"
Trinidad and Tobago,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),46,47,49
Trinidad and Tobago,Out-of-Pocket Expenditure (OOPS) per Capita in US$,485,550,636
United States of America,Current Health Expenditure (CHE) per Capita in US$,"11,673","11,999","12,434"
United States of America,Current Health Expenditure (CHE),"3,962,160","4,081,628","4,246,783"
United States of America,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),10,11,11
United States of America,Out-of-Pocket Expenditure (OOPS) per Capita in US$,"1,173","1,300","1,380"
Uruguay,Current Health Expenditure (CHE) per Capita in US$,"1,432","1,595","1,851"
Uruguay,Current Health Expenditure (CHE),"4,867","5,418","6,276"
Uruguay,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),17,16,16
Uruguay,Out-of-Pocket Expenditure (OOPS) per Capita in US$,240,252,302
Uruguay,Primary Health Care (PHC) Expenditure per Capita in US$,634,740,827
Venezuela (Bolivarian Republic of),Current Health Expenditure (CHE) per Capita in US$,153,163,209
Venezuela (Bolivarian Republic of),Current Health Expenditure (CHE),"4,359","4,589","5,884"
Venezuela (Bolivarian Republic of),Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),29,28,25
Venezuela (Bolivarian Republic of),Out-of-Pocket Expenditure (OOPS) per Capita in US$,44,46,52
Afghanistan,Current Health Expenditure (CHE) per Capita in US$,80,82,81
Afghanistan,Current Health Expenditure (CHE),"3,129","3,261","3,273"
Afghanistan,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),75,77,78
Afghanistan,Out-of-Pocket Expenditure (OOPS) per Capita in US$,60,63,63
Afghanistan,Primary Health Care (PHC) Expenditure per Capita in US$,46,48,46
Bahrain,Current Health Expenditure (CHE) per Capita in US$,"1,102","1,175","1,111"
Bahrain,Current Health Expenditure (CHE),"1,634","1,765","1,703"
Bahrain,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),26,26,23
Bahrain,Out-of-Pocket Expenditure (OOPS) per Capita in US$,290,302,261
Djibouti,Current Health Expenditure (CHE) per Capita in US$,67,87,82
Djibouti,Current Health Expenditure (CHE),74,98,93
Djibouti,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),32,27,31
Djibouti,Out-of-Pocket Expenditure (OOPS) per Capita in US$,21,24,25
Egypt,Current Health Expenditure (CHE) per Capita in US$,148,177,171
Egypt,Current Health Expenditure (CHE),"16,217","19,632","19,255"
Egypt,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),59,55,54
Egypt,Out-of-Pocket Expenditure (OOPS) per Capita in US$,88,97,92
Iran (Islamic Republic of),Current Health Expenditure (CHE) per Capita in US$,201,234,238
Iran (Islamic Republic of),Current Health Expenditure (CHE),"17,673","20,676","21,291"
Iran (Islamic Republic of),Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),37,35,39
Iran (Islamic Republic of),Out-of-Pocket Expenditure (OOPS) per Capita in US$,75,81,93
Iraq,Current Health Expenditure (CHE) per Capita in US$,248,252,255
Iraq,Current Health Expenditure (CHE),"10,447","10,837","11,221"
Iraq,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),55,50,48
Iraq,Out-of-Pocket Expenditure (OOPS) per Capita in US$,136,126,122
Iraq,Primary Health Care (PHC) Expenditure per Capita in US$,,126,
Jordan,Current Health Expenditure (CHE) per Capita in US$,286,301,295
Jordan,Current Health Expenditure (CHE),"3,110","3,334","3,322"
Jordan,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),38,37,40
Jordan,Out-of-Pocket Expenditure (OOPS) per Capita in US$,107,113,119
Kuwait,Current Health Expenditure (CHE) per Capita in US$,"1,523","1,789","1,700"
Kuwait,Current Health Expenditure (CHE),"6,703","7,800","7,804"
Kuwait,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),9,8,12
Kuwait,Out-of-Pocket Expenditure (OOPS) per Capita in US$,143,146,196
Lebanon,Current Health Expenditure (CHE) per Capita in US$,518,312,392
Lebanon,Current Health Expenditure (CHE),"2,956","1,783","2,254"
Lebanon,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),30,35,33
Lebanon,Out-of-Pocket Expenditure (OOPS) per Capita in US$,157,108,131
Libya,Current Health Expenditure (CHE) per Capita in US$,473,307,278
Libya,Current Health Expenditure (CHE),"3,330","2,188","2,011"
Libya,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),21,26,30
Libya,Out-of-Pocket Expenditure (OOPS) per Capita in US$,100,81,85
Morocco,Current Health Expenditure (CHE) per Capita in US$,185,212,199
Morocco,Current Health Expenditure (CHE),"6,785","7,832","7,436"
Morocco,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),41,42,43
Morocco,Out-of-Pocket Expenditure (OOPS) per Capita in US$,77,90,86
"occupied Palestinian territory, including east Jerusalem",Current Health Expenditure (CHE) per Capita in US$,315,364,351
"occupied Palestinian territory, including east Jerusalem",Current Health Expenditure (CHE),"1,596","1,890","1,860"
"occupied Palestinian territory, including east Jerusalem",Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),38,33,34
"occupied Palestinian territory, including east Jerusalem",Out-of-Pocket Expenditure (OOPS) per Capita in US$,121,122,118
"occupied Palestinian territory, including east Jerusalem",Primary Health Care (PHC) Expenditure per Capita in US$,174,195,185
Oman,Current Health Expenditure (CHE) per Capita in US$,859,856,707
Oman,Current Health Expenditure (CHE),"3,886","3,854","3,344"
Oman,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),5,6,7
Oman,Out-of-Pocket Expenditure (OOPS) per Capita in US$,45,53,53
Pakistan,Current Health Expenditure (CHE) per Capita in US$,37,43,39
Pakistan,Current Health Expenditure (CHE),"8,674","10,249","9,447"
Pakistan,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),55,51,47
Pakistan,Out-of-Pocket Expenditure (OOPS) per Capita in US$,20,22,18
Pakistan,Primary Health Care (PHC) Expenditure per Capita in US$,21,,21
Qatar,Current Health Expenditure (CHE) per Capita in US$,"1,967","1,847","1,782"
Qatar,Current Health Expenditure (CHE),"5,515","5,199","5,153"
Qatar,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),6,7,8
Qatar,Out-of-Pocket Expenditure (OOPS) per Capita in US$,116,121,138
Saudi Arabia,Current Health Expenditure (CHE) per Capita in US$,"1,575","1,655","1,593"
Saudi Arabia,Current Health Expenditure (CHE),"48,802","51,840","51,267"
Saudi Arabia,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),10,10,11
Saudi Arabia,Out-of-Pocket Expenditure (OOPS) per Capita in US$,159,168,176
Saudi Arabia,Primary Health Care (PHC) Expenditure per Capita in US$,799,875,
Somalia,Current Health Expenditure (CHE) per Capita in US$,12,15,15
Somalia,Current Health Expenditure (CHE),207,253,273
Somalia,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),48,43,42
Somalia,Out-of-Pocket Expenditure (OOPS) per Capita in US$,6,6,6
Sudan,Current Health Expenditure (CHE) per Capita in US$,22,20,32
Sudan,Current Health Expenditure (CHE),"1,037",985,"1,559"
Sudan,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),53,57,51
Sudan,Out-of-Pocket Expenditure (OOPS) per Capita in US$,12,12,16
Sudan,Primary Health Care (PHC) Expenditure per Capita in US$,13,,
Syrian Arab Republic,Current Health Expenditure (CHE) per Capita in US$,31,26,34
Syrian Arab Republic,Current Health Expenditure (CHE),645,558,772
Syrian Arab Republic,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),48,48,46
Syrian Arab Republic,Out-of-Pocket Expenditure (OOPS) per Capita in US$,15,12,16
Tunisia,Current Health Expenditure (CHE) per Capita in US$,250,270,266
Tunisia,Current Health Expenditure (CHE),"2,999","3,257","3,222"
Tunisia,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),33,34,34
Tunisia,Out-of-Pocket Expenditure (OOPS) per Capita in US$,84,91,90
United Arab Emirates,Current Health Expenditure (CHE) per Capita in US$,"2,154","2,250","2,315"
United Arab Emirates,Current Health Expenditure (CHE),"20,356","22,025","23,708"
United Arab Emirates,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),11,10,12
United Arab Emirates,Out-of-Pocket Expenditure (OOPS) per Capita in US$,242,236,284
United Arab Emirates,Primary Health Care (PHC) Expenditure per Capita in US$,980,980,
Yemen,Current Health Expenditure (CHE) per Capita in US$,32,32,38
Yemen,Current Health Expenditure (CHE),"1,167","1,189","1,457"
Yemen,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),70,72,70
Yemen,Out-of-Pocket Expenditure (OOPS) per Capita in US$,23,23,27
Albania,Current Health Expenditure (CHE) per Capita in US$,396,466,414
Albania,Current Health Expenditure (CHE),"1,138","1,327","1,172"
Albania,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),59,60,51
Albania,Out-of-Pocket Expenditure (OOPS) per Capita in US$,235,278,212
Andorra,Current Health Expenditure (CHE) per Capita in US$,"3,283","3,536","3,192"
Andorra,Current Health Expenditure (CHE),254,277,254
Andorra,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),11,12,9
Andorra,Out-of-Pocket Expenditure (OOPS) per Capita in US$,366,415,282
Armenia,Current Health Expenditure (CHE) per Capita in US$,535,596,675
Armenia,Current Health Expenditure (CHE),"1,547","1,710","1,944"
Armenia,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),78,79,79
Armenia,Out-of-Pocket Expenditure (OOPS) per Capita in US$,417,469,534
Armenia,Primary Health Care (PHC) Expenditure per Capita in US$,249,285,263
Austria,Current Health Expenditure (CHE) per Capita in US$,"5,531","6,520","5,852"
Austria,Current Health Expenditure (CHE),"49,232","58,245","52,544"
Austria,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),16,16,16
Austria,Out-of-Pocket Expenditure (OOPS) per Capita in US$,911,"1,026",936
Austria,Primary Health Care (PHC) Expenditure per Capita in US$,"1,974","2,683","2,277"
Azerbaijan,Current Health Expenditure (CHE) per Capita in US$,245,251,304
Azerbaijan,Current Health Expenditure (CHE),"2,497","2,569","3,132"
Azerbaijan,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),58,66,64
Azerbaijan,Out-of-Pocket Expenditure (OOPS) per Capita in US$,142,166,196
Belarus,Current Health Expenditure (CHE) per Capita in US$,420,484,529
Belarus,Current Health Expenditure (CHE),"3,931","4,478","4,853"
Belarus,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),25,22,28
Belarus,Out-of-Pocket Expenditure (OOPS) per Capita in US$,104,106,146
Belarus,Primary Health Care (PHC) Expenditure per Capita in US$,156,175,192
Belgium,Current Health Expenditure (CHE) per Capita in US$,"5,145","5,744","5,405"
Belgium,Current Health Expenditure (CHE),"59,283","66,366","62,789"
Belgium,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),17,19,20
Belgium,Out-of-Pocket Expenditure (OOPS) per Capita in US$,884,"1,079","1,083"
Belgium,Primary Health Care (PHC) Expenditure per Capita in US$,"1,851","2,133","1,970"
Bosnia and Herzegovina,Current Health Expenditure (CHE) per Capita in US$,595,697,667
Bosnia and Herzegovina,Current Health Expenditure (CHE),"1,963","2,262","2,139"
Bosnia and Herzegovina,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),29,31,31
Bosnia and Herzegovina,Out-of-Pocket Expenditure (OOPS) per Capita in US$,172,214,206
Bosnia and Herzegovina,Primary Health Care (PHC) Expenditure per Capita in US$,247,294,287
Bulgaria,Current Health Expenditure (CHE) per Capita in US$,857,"1,047","1,011"
Bulgaria,Current Health Expenditure (CHE),"5,955","7,245","6,915"
Bulgaria,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),36,34,35
Bulgaria,Out-of-Pocket Expenditure (OOPS) per Capita in US$,304,353,355
Croatia,Current Health Expenditure (CHE) per Capita in US$,"1,095","1,384","1,344"
Croatia,Current Health Expenditure (CHE),"4,442","5,587","5,192"
Croatia,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),10,9,9
Croatia,Out-of-Pocket Expenditure (OOPS) per Capita in US$,114,130,124
Croatia,Primary Health Care (PHC) Expenditure per Capita in US$,402,469,476
Cyprus,Current Health Expenditure (CHE) per Capita in US$,"2,483","3,118","2,864"
Cyprus,Current Health Expenditure (CHE),"2,205","2,794","2,591"
Cyprus,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),21,14,15
Cyprus,Out-of-Pocket Expenditure (OOPS) per Capita in US$,531,429,417
Cyprus,Primary Health Care (PHC) Expenditure per Capita in US$,761,928,849
Czechia,Current Health Expenditure (CHE) per Capita in US$,"2,106","2,538","2,431"
Czechia,Current Health Expenditure (CHE),"22,524","26,636","25,567"
Czechia,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),11,12,14
Czechia,Out-of-Pocket Expenditure (OOPS) per Capita in US$,233,317,347
Czechia,Primary Health Care (PHC) Expenditure per Capita in US$,658,872,801
Denmark,Current Health Expenditure (CHE) per Capita in US$,"6,530","7,466","6,456"
Denmark,Current Health Expenditure (CHE),"38,025","43,600","37,919"
Denmark,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),13,13,13
Denmark,Out-of-Pocket Expenditure (OOPS) per Capita in US$,874,948,841
Denmark,Primary Health Care (PHC) Expenditure per Capita in US$,"3,747","4,495","3,784"
Estonia,Current Health Expenditure (CHE) per Capita in US$,"1,789","2,091","1,999"
Estonia,Current Health Expenditure (CHE),"2,378","2,781","2,662"
Estonia,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),21,22,23
Estonia,Out-of-Pocket Expenditure (OOPS) per Capita in US$,383,463,463
Estonia,Primary Health Care (PHC) Expenditure per Capita in US$,767,935,859
Finland,Current Health Expenditure (CHE) per Capita in US$,"4,736","5,262","4,902"
Finland,Current Health Expenditure (CHE),"26,189","29,157","27,301"
Finland,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),16,17,16
Finland,Out-of-Pocket Expenditure (OOPS) per Capita in US$,780,877,789
Finland,Primary Health Care (PHC) Expenditure per Capita in US$,"2,141","2,508","2,294"
France,Current Health Expenditure (CHE) per Capita in US$,"4,748","5,377","4,865"
France,Current Health Expenditure (CHE),"319,604","363,773","330,209"
France,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),9,9,9
France,Out-of-Pocket Expenditure (OOPS) per Capita in US$,426,470,434
France,Primary Health Care (PHC) Expenditure per Capita in US$,"2,012","2,362","2,077"
Georgia,Current Health Expenditure (CHE) per Capita in US$,352,414,478
Georgia,Current Health Expenditure (CHE),"1,336","1,567","1,813"
Georgia,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),36,31,40
Georgia,Out-of-Pocket Expenditure (OOPS) per Capita in US$,127,129,193
Germany,Current Health Expenditure (CHE) per Capita in US$,"5,932","6,638","6,182"
Germany,Current Health Expenditure (CHE),"493,362","552,000","514,601"
Germany,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),12,12,11
Germany,Out-of-Pocket Expenditure (OOPS) per Capita in US$,711,793,664
Germany,Primary Health Care (PHC) Expenditure per Capita in US$,"2,529","3,029","2,848"
Greece,Current Health Expenditure (CHE) per Capita in US$,"1,675","1,846","1,768"
Greece,Current Health Expenditure (CHE),"17,951","19,717","18,494"
Greece,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),33,33,34
Greece,Out-of-Pocket Expenditure (OOPS) per Capita in US$,560,615,593
Hungary,Current Health Expenditure (CHE) per Capita in US$,"1,173","1,382","1,224"
Hungary,Current Health Expenditure (CHE),"11,458","13,444","11,864"
Hungary,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),26,25,24
Hungary,Out-of-Pocket Expenditure (OOPS) per Capita in US$,307,340,297
Hungary,Primary Health Care (PHC) Expenditure per Capita in US$,470,588,475
Iceland,Current Health Expenditure (CHE) per Capita in US$,"5,693","6,722","6,852"
Iceland,Current Health Expenditure (CHE),"2,087","2,505","2,606"
Iceland,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),15,15,14
Iceland,Out-of-Pocket Expenditure (OOPS) per Capita in US$,847,978,937
Iceland,Primary Health Care (PHC) Expenditure per Capita in US$,"2,001","2,418","2,446"
Ireland,Current Health Expenditure (CHE) per Capita in US$,"6,098","6,764","6,448"
Ireland,Current Health Expenditure (CHE),"30,274","33,864","32,627"
Ireland,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),11,11,11
Ireland,Out-of-Pocket Expenditure (OOPS) per Capita in US$,667,723,688
Israel,Current Health Expenditure (CHE) per Capita in US$,"3,617","4,191","4,224"
Israel,Current Health Expenditure (CHE),"31,827","37,476","38,451"
Israel,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),20,21,20
Israel,Out-of-Pocket Expenditure (OOPS) per Capita in US$,739,880,855
Israel,Primary Health Care (PHC) Expenditure per Capita in US$,,"2,632",
Italy,Current Health Expenditure (CHE) per Capita in US$,"3,062","3,400","3,135"
Italy,Current Health Expenditure (CHE),"182,628","201,395","185,041"
Italy,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),21,23,23
Italy,Out-of-Pocket Expenditure (OOPS) per Capita in US$,657,773,713
Kazakhstan,Current Health Expenditure (CHE) per Capita in US$,330,392,421
Kazakhstan,Current Health Expenditure (CHE),"6,421","7,736","8,434"
Kazakhstan,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),28,25,31
Kazakhstan,Out-of-Pocket Expenditure (OOPS) per Capita in US$,91,98,130
Kazakhstan,Primary Health Care (PHC) Expenditure per Capita in US$,134,133,
Kyrgyzstan,Current Health Expenditure (CHE) per Capita in US$,61,73,86
Kyrgyzstan,Current Health Expenditure (CHE),409,495,597
Kyrgyzstan,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),46,39,38
Kyrgyzstan,Out-of-Pocket Expenditure (OOPS) per Capita in US$,28,28,33
Latvia,Current Health Expenditure (CHE) per Capita in US$,"1,313","1,898","1,642"
