Countries,Indicators,2020,2021,2022
Latvia,Current Health Expenditure (CHE),"2,505","3,593","3,081"
Latvia,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),32,27,31
Latvia,Out-of-Pocket Expenditure (OOPS) per Capita in US$,419,512,505
Latvia,Primary Health Care (PHC) Expenditure per Capita in US$,506,808,616
Lithuania,Current Health Expenditure (CHE) per Capita in US$,"1,520","1,854","1,830"
Lithuania,Current Health Expenditure (CHE),"4,248","5,184","5,134"
Lithuania,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),29,30,32
Lithuania,Out-of-Pocket Expenditure (OOPS) per Capita in US$,436,555,582
Lithuania,Primary Health Care (PHC) Expenditure per Capita in US$,724,882,892
Luxembourg,Current Health Expenditure (CHE) per Capita in US$,"6,786","7,633","7,023"
Luxembourg,Current Health Expenditure (CHE),"4,249","4,845","4,532"
Luxembourg,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),8,9,9
Luxembourg,Out-of-Pocket Expenditure (OOPS) per Capita in US$,569,672,609
Luxembourg,Primary Health Care (PHC) Expenditure per Capita in US$,"2,467","2,897","2,587"
Malta,Current Health Expenditure (CHE) per Capita in US$,"3,135","3,642","3,353"
Malta,Current Health Expenditure (CHE),"1,613","1,879","1,747"
Malta,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),30,30,30
Malta,Out-of-Pocket Expenditure (OOPS) per Capita in US$,950,"1,080","1,007"
Malta,Primary Health Care (PHC) Expenditure per Capita in US$,"1,945","2,260","2,066"
Monaco,Current Health Expenditure (CHE) per Capita in US$,"7,580","8,223","7,656"
Monaco,Current Health Expenditure (CHE),288,317,298
Monaco,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),6,7,8
Monaco,Out-of-Pocket Expenditure (OOPS) per Capita in US$,453,566,579
Montenegro,Current Health Expenditure (CHE) per Capita in US$,896,"1,024","1,107"
Montenegro,Current Health Expenditure (CHE),545,618,680
Montenegro,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),37,38,37
Montenegro,Out-of-Pocket Expenditure (OOPS) per Capita in US$,328,390,407
Montenegro,Primary Health Care (PHC) Expenditure per Capita in US$,451,526,
Netherlands (Kingdom of the),Current Health Expenditure (CHE) per Capita in US$,"5,866","6,555","5,796"
Netherlands (Kingdom of the),Current Health Expenditure (CHE),"102,111","114,551","101,956"
Netherlands (Kingdom of the),Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),9,9,10
Netherlands (Kingdom of the),Out-of-Pocket Expenditure (OOPS) per Capita in US$,544,614,581
Netherlands (Kingdom of the),Primary Health Care (PHC) Expenditure per Capita in US$,"1,798","2,217","1,824"
North Macedonia,Current Health Expenditure (CHE) per Capita in US$,511,637,562
North Macedonia,Current Health Expenditure (CHE),956,"1,179","1,034"
North Macedonia,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),39,42,40
North Macedonia,Out-of-Pocket Expenditure (OOPS) per Capita in US$,199,266,226
North Macedonia,Primary Health Care (PHC) Expenditure per Capita in US$,198,238,210
Norway,Current Health Expenditure (CHE) per Capita in US$,"7,825","9,163","8,693"
Norway,Current Health Expenditure (CHE),"41,999","49,402","47,160"
Norway,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),14,14,14
Norway,Out-of-Pocket Expenditure (OOPS) per Capita in US$,"1,079","1,269","1,224"
Norway,Primary Health Care (PHC) Expenditure per Capita in US$,"2,980","3,528","3,341"
Poland,Current Health Expenditure (CHE) per Capita in US$,"1,026","1,183","1,193"
Poland,Current Health Expenditure (CHE),"38,944","43,869","44,014"
Poland,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),20,20,19
Poland,Out-of-Pocket Expenditure (OOPS) per Capita in US$,200,235,225
Poland,Primary Health Care (PHC) Expenditure per Capita in US$,433,543,490
Portugal,Current Health Expenditure (CHE) per Capita in US$,"2,346","2,760","2,581"
Portugal,Current Health Expenditure (CHE),"24,158","28,425","26,716"
Portugal,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),28,29,30
Portugal,Out-of-Pocket Expenditure (OOPS) per Capita in US$,657,812,765
Republic of Moldova,Current Health Expenditure (CHE) per Capita in US$,307,410,398
Republic of Moldova,Current Health Expenditure (CHE),808,"1,061","1,012"
Republic of Moldova,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),31,29,32
Republic of Moldova,Out-of-Pocket Expenditure (OOPS) per Capita in US$,95,121,126
Republic of Moldova,Primary Health Care (PHC) Expenditure per Capita in US$,136,176,169
Romania,Current Health Expenditure (CHE) per Capita in US$,810,963,902
Romania,Current Health Expenditure (CHE),"15,648","18,491","17,181"
Romania,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),19,21,21
Romania,Out-of-Pocket Expenditure (OOPS) per Capita in US$,154,202,193
Romania,Primary Health Care (PHC) Expenditure per Capita in US$,286,350,326
Russian Federation,Current Health Expenditure (CHE) per Capita in US$,815,882,"1,078"
Russian Federation,Current Health Expenditure (CHE),"119,284","128,592","156,969"
Russian Federation,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),25,29,28
Russian Federation,Out-of-Pocket Expenditure (OOPS) per Capita in US$,203,253,299
San Marino,Current Health Expenditure (CHE) per Capita in US$,"3,759","4,033","3,875"
San Marino,Current Health Expenditure (CHE),131,139,132
San Marino,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),10,12,11
San Marino,Out-of-Pocket Expenditure (OOPS) per Capita in US$,385,478,443
Serbia,Current Health Expenditure (CHE) per Capita in US$,670,919,903
Serbia,Current Health Expenditure (CHE),"4,642","6,316","6,139"
Serbia,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),36,36,37
Serbia,Out-of-Pocket Expenditure (OOPS) per Capita in US$,242,329,330
Slovakia,Current Health Expenditure (CHE) per Capita in US$,"1,394","1,685","1,642"
Slovakia,Current Health Expenditure (CHE),"7,606","9,197","8,926"
Slovakia,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),19,19,19
Slovakia,Out-of-Pocket Expenditure (OOPS) per Capita in US$,261,327,316
Slovakia,Primary Health Care (PHC) Expenditure per Capita in US$,578,,
Slovenia,Current Health Expenditure (CHE) per Capita in US$,"2,417","2,780","2,738"
Slovenia,Current Health Expenditure (CHE),"5,066","5,862","5,769"
Slovenia,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),12,13,12
Slovenia,Out-of-Pocket Expenditure (OOPS) per Capita in US$,302,358,340
Slovenia,Primary Health Care (PHC) Expenditure per Capita in US$,"1,049","1,274","1,239"
Spain,Current Health Expenditure (CHE) per Capita in US$,"2,898","3,144","2,911"
Spain,Current Health Expenditure (CHE),"137,170","149,027","138,069"
Spain,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),20,19,19
Spain,Out-of-Pocket Expenditure (OOPS) per Capita in US$,572,608,558
Spain,Primary Health Care (PHC) Expenditure per Capita in US$,"1,069","1,169","1,096"
Sweden,Current Health Expenditure (CHE) per Capita in US$,"6,003","6,842","5,943"
Sweden,Current Health Expenditure (CHE),"61,997","71,020","62,122"
Sweden,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),13,13,13
Sweden,Out-of-Pocket Expenditure (OOPS) per Capita in US$,770,876,765
Sweden,Primary Health Care (PHC) Expenditure per Capita in US$,"2,025","2,372","2,049"
Switzerland,Current Health Expenditure (CHE) per Capita in US$,"10,348","11,262","10,963"
Switzerland,Current Health Expenditure (CHE),"89,058","97,647","95,809"
Switzerland,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),21,21,22
Switzerland,Out-of-Pocket Expenditure (OOPS) per Capita in US$,"2,137","2,398","2,366"
Switzerland,Primary Health Care (PHC) Expenditure per Capita in US$,"3,653","4,123","3,990"
Tajikistan,Current Health Expenditure (CHE) per Capita in US$,74,75,79
Tajikistan,Current Health Expenditure (CHE),723,749,800
Tajikistan,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),68,65,65
Tajikistan,Out-of-Pocket Expenditure (OOPS) per Capita in US$,50,49,51
T??rkiye,Current Health Expenditure (CHE) per Capita in US$,386,431,386
T??rkiye,Current Health Expenditure (CHE),"33,254","37,391","33,594"
T??rkiye,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),16,16,19
T??rkiye,Out-of-Pocket Expenditure (OOPS) per Capita in US$,63,70,75
Turkmenistan,Current Health Expenditure (CHE) per Capita in US$,420,472,579
Turkmenistan,Current Health Expenditure (CHE),"2,919","3,346","4,187"
Turkmenistan,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),76,77,79
Turkmenistan,Out-of-Pocket Expenditure (OOPS) per Capita in US$,321,366,459
Ukraine,Current Health Expenditure (CHE) per Capita in US$,265,370,
Ukraine,Current Health Expenditure (CHE),"11,844","16,386",
Ukraine,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),48,45,
Ukraine,Out-of-Pocket Expenditure (OOPS) per Capita in US$,127,168,
Ukraine,Primary Health Care (PHC) Expenditure per Capita in US$,102,,
United Kingdom of Great Britain and Northern Ireland,Current Health Expenditure (CHE) per Capita in US$,"4,816","5,612","5,036"
United Kingdom of Great Britain and Northern Ireland,Current Health Expenditure (CHE),"322,805","377,579","341,370"
United Kingdom of Great Britain and Northern Ireland,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),11,12,13
United Kingdom of Great Britain and Northern Ireland,Out-of-Pocket Expenditure (OOPS) per Capita in US$,551,695,669
United Kingdom of Great Britain and Northern Ireland,Primary Health Care (PHC) Expenditure per Capita in US$,"1,795","2,348","1,906"
Uzbekistan,Current Health Expenditure (CHE) per Capita in US$,120,156,169
Uzbekistan,Current Health Expenditure (CHE),"4,040","5,357","5,920"
Uzbekistan,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),53,60,65
Uzbekistan,Out-of-Pocket Expenditure (OOPS) per Capita in US$,64,94,111
Bangladesh,Current Health Expenditure (CHE) per Capita in US$,51,59,61
Bangladesh,Current Health Expenditure (CHE),"8,482","9,815","10,348"
Bangladesh,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),74,73,73
Bangladesh,Out-of-Pocket Expenditure (OOPS) per Capita in US$,38,43,44
Bangladesh,Primary Health Care (PHC) Expenditure per Capita in US$,34,,
Bhutan,Current Health Expenditure (CHE) per Capita in US$,134,104,154
Bhutan,Current Health Expenditure (CHE),103,80,121
Bhutan,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),15,21,35
Bhutan,Out-of-Pocket Expenditure (OOPS) per Capita in US$,21,22,53
India,Current Health Expenditure (CHE) per Capita in US$,64,76,80
India,Current Health Expenditure (CHE),"89,530","106,843","113,343"
India,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),50,45,46
India,Out-of-Pocket Expenditure (OOPS) per Capita in US$,32,34,37
Indonesia,Current Health Expenditure (CHE) per Capita in US$,132,159,127
Indonesia,Current Health Expenditure (CHE),"36,227","43,976","35,535"
Indonesia,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),31,27,33
Indonesia,Out-of-Pocket Expenditure (OOPS) per Capita in US$,41,43,42
Maldives,Current Health Expenditure (CHE) per Capita in US$,846,"1,057","1,151"
Maldives,Current Health Expenditure (CHE),425,546,603
Maldives,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),17,15,18
Maldives,Out-of-Pocket Expenditure (OOPS) per Capita in US$,143,158,202
Myanmar,Current Health Expenditure (CHE) per Capita in US$,66,71,58
Myanmar,Current Health Expenditure (CHE),"3,500","3,798","3,116"
Myanmar,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),73,54,65
Myanmar,Out-of-Pocket Expenditure (OOPS) per Capita in US$,48,38,38
Myanmar,Primary Health Care (PHC) Expenditure per Capita in US$,29,40,26
Nepal,Current Health Expenditure (CHE) per Capita in US$,59,67,88
Nepal,Current Health Expenditure (CHE),"1,711","1,961","2,623"
Nepal,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),54,51,56
Nepal,Out-of-Pocket Expenditure (OOPS) per Capita in US$,32,34,49
Nepal,Primary Health Care (PHC) Expenditure per Capita in US$,37,44,
Sri Lanka,Current Health Expenditure (CHE) per Capita in US$,152,157,146
Sri Lanka,Current Health Expenditure (CHE),"3,429","3,567","3,324"
Sri Lanka,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),44,43,40
Sri Lanka,Out-of-Pocket Expenditure (OOPS) per Capita in US$,67,68,59
Thailand,Current Health Expenditure (CHE) per Capita in US$,304,364,370
Thailand,Current Health Expenditure (CHE),"21,806","26,089","26,540"
Thailand,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),11,9,9
Thailand,Out-of-Pocket Expenditure (OOPS) per Capita in US$,32,33,34
Thailand,Primary Health Care (PHC) Expenditure per Capita in US$,,,216
Timor-Leste,Current Health Expenditure (CHE) per Capita in US$,118,132,175
Timor-Leste,Current Health Expenditure (CHE),157,178,240
Timor-Leste,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),7,6,5
Timor-Leste,Out-of-Pocket Expenditure (OOPS) per Capita in US$,8,8,10
Australia,Current Health Expenditure (CHE) per Capita in US$,"5,953","7,040","6,731"
Australia,Current Health Expenditure (CHE),"153,250","182,722","176,359"
Australia,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),15,14,15
Australia,Out-of-Pocket Expenditure (OOPS) per Capita in US$,886,974,"1,029"
Australia,Primary Health Care (PHC) Expenditure per Capita in US$,"2,133","2,639",
Brunei Darussalam,Current Health Expenditure (CHE) per Capita in US$,658,666,666
Brunei Darussalam,Current Health Expenditure (CHE),294,301,303
Brunei Darussalam,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),6,7,8
Brunei Darussalam,Out-of-Pocket Expenditure (OOPS) per Capita in US$,38,46,51
Cambodia,Current Health Expenditure (CHE) per Capita in US$,110,120,110
Cambodia,Current Health Expenditure (CHE),"1,840","2,031","1,884"
Cambodia,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),62,55,61
Cambodia,Out-of-Pocket Expenditure (OOPS) per Capita in US$,68,66,67
China,Current Health Expenditure (CHE) per Capita in US$,583,670,672
China,Current Health Expenditure (CHE),"831,350","956,082","958,364"
China,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),35,34,34
China,Out-of-Pocket Expenditure (OOPS) per Capita in US$,203,231,226
Cook Islands,Current Health Expenditure (CHE) per Capita in US$,"1,057","1,163","1,130"
Cook Islands,Current Health Expenditure (CHE),17,18,17
Cook Islands,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),2,2,2
Cook Islands,Out-of-Pocket Expenditure (OOPS) per Capita in US$,17,20,27
Fiji,Current Health Expenditure (CHE) per Capita in US$,256,332,217
Fiji,Current Health Expenditure (CHE),234,304,200
Fiji,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),23,25,8
Fiji,Out-of-Pocket Expenditure (OOPS) per Capita in US$,59,82,17
Fiji,Primary Health Care (PHC) Expenditure per Capita in US$,,,114
Japan,Current Health Expenditure (CHE) per Capita in US$,"4,487","4,483","3,889"
Japan,Current Health Expenditure (CHE),"566,683","563,373","486,160"
Japan,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),12,12,11
Japan,Out-of-Pocket Expenditure (OOPS) per Capita in US$,525,526,427
Kiribati,Current Health Expenditure (CHE) per Capita in US$,239,263,218
Kiribati,Current Health Expenditure (CHE),30,34,28
Kiribati,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),1,1,1
Kiribati,Out-of-Pocket Expenditure (OOPS) per Capita in US$,2,2,2
Lao People's Democratic Republic,Current Health Expenditure (CHE) per Capita in US$,52,69,41
Lao People's Democratic Republic,Current Health Expenditure (CHE),382,511,313
Lao People's Democratic Republic,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),41,31,29
Lao People's Democratic Republic,Out-of-Pocket Expenditure (OOPS) per Capita in US$,21,21,12
Malaysia,Current Health Expenditure (CHE) per Capita in US$,407,477,458
Malaysia,Current Health Expenditure (CHE),"13,777","16,351","15,898"
Malaysia,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),34,32,38
Malaysia,Out-of-Pocket Expenditure (OOPS) per Capita in US$,139,153,174
Malaysia,Primary Health Care (PHC) Expenditure per Capita in US$,180,229,
Marshall Islands,Current Health Expenditure (CHE) per Capita in US$,687,782,758
Marshall Islands,Current Health Expenditure (CHE),29,32,30
Marshall Islands,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),1,1,1
Marshall Islands,Out-of-Pocket Expenditure (OOPS) per Capita in US$,9,9,9
Micronesia (Federated States of),Current Health Expenditure (CHE) per Capita in US$,403,399,397
Micronesia (Federated States of),Current Health Expenditure (CHE),45,45,44
Micronesia (Federated States of),Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),3,3,3
Micronesia (Federated States of),Out-of-Pocket Expenditure (OOPS) per Capita in US$,11,11,11
Mongolia,Current Health Expenditure (CHE) per Capita in US$,189,330,448
Mongolia,Current Health Expenditure (CHE),621,"1,102","1,518"
Mongolia,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),44,31,39
Mongolia,Out-of-Pocket Expenditure (OOPS) per Capita in US$,83,102,175
Mongolia,Primary Health Care (PHC) Expenditure per Capita in US$,97,142,135
Nauru,Current Health Expenditure (CHE) per Capita in US$,"1,271","1,809","2,264"
Nauru,Current Health Expenditure (CHE),15,21,27
Nauru,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),1,1,0
Nauru,Out-of-Pocket Expenditure (OOPS) per Capita in US$,10,11,11
New Zealand,Current Health Expenditure (CHE) per Capita in US$,"4,215","4,967","4,804"
New Zealand,Current Health Expenditure (CHE),"21,367","25,372","24,655"
New Zealand,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),11,12,12
New Zealand,Out-of-Pocket Expenditure (OOPS) per Capita in US$,481,575,561
Niue,Current Health Expenditure (CHE) per Capita in US$,"1,451","2,239","2,288"
Niue,Current Health Expenditure (CHE),3,4,4
Niue,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),1,0,0
Niue,Out-of-Pocket Expenditure (OOPS) per Capita in US$,11,10,9
Palau,Current Health Expenditure (CHE) per Capita in US$,"1,934","1,917","1,979"
Palau,Current Health Expenditure (CHE),34,34,35
Palau,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),16,16,17
Palau,Out-of-Pocket Expenditure (OOPS) per Capita in US$,312,311,328
Papua New Guinea,Current Health Expenditure (CHE) per Capita in US$,56,61,81
Papua New Guinea,Current Health Expenditure (CHE),549,611,828
Papua New Guinea,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),10,10,9
Papua New Guinea,Out-of-Pocket Expenditure (OOPS) per Capita in US$,6,6,8
Philippines,Current Health Expenditure (CHE) per Capita in US$,167,208,183
Philippines,Current Health Expenditure (CHE),"18,674","23,547","20,848"
Philippines,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),45,41,45
Philippines,Out-of-Pocket Expenditure (OOPS) per Capita in US$,74,86,82
Republic of Korea,Current Health Expenditure (CHE) per Capita in US$,"2,649","3,142","3,050"
Republic of Korea,Current Health Expenditure (CHE),"137,390","162,883","157,920"
Republic of Korea,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),30,30,29
Republic of Korea,Out-of-Pocket Expenditure (OOPS) per Capita in US$,807,941,878
Samoa,Current Health Expenditure (CHE) per Capita in US$,257,270,236
Samoa,Current Health Expenditure (CHE),54,58,51
Samoa,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),11,11,12
Samoa,Out-of-Pocket Expenditure (OOPS) per Capita in US$,28,30,29
Singapore,Current Health Expenditure (CHE) per Capita in US$,"3,492","4,044","4,321"
Singapore,Current Health Expenditure (CHE),"19,628","22,430","24,410"
Singapore,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),25,24,25
Singapore,Out-of-Pocket Expenditure (OOPS) per Capita in US$,865,976,"1,069"
Solomon Islands,Current Health Expenditure (CHE) per Capita in US$,101,99,97
Solomon Islands,Current Health Expenditure (CHE),75,75,76
Solomon Islands,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),3,4,4
Solomon Islands,Out-of-Pocket Expenditure (OOPS) per Capita in US$,3,4,4
Tonga,Current Health Expenditure (CHE) per Capita in US$,256,342,378
Tonga,Current Health Expenditure (CHE),27,36,40
Tonga,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),4,3,3
Tonga,Out-of-Pocket Expenditure (OOPS) per Capita in US$,11,12,11
Tuvalu,Current Health Expenditure (CHE) per Capita in US$,923,"1,152","1,085"
Tuvalu,Current Health Expenditure (CHE),10,12,11
Tuvalu,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),0,0,0
Tuvalu,Out-of-Pocket Expenditure (OOPS) per Capita in US$,4,4,4
Vanuatu,Current Health Expenditure (CHE) per Capita in US$,125,141,135
Vanuatu,Current Health Expenditure (CHE),37,43,42
Vanuatu,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),8,7,8
Vanuatu,Out-of-Pocket Expenditure (OOPS) per Capita in US$,11,10,10
Viet Nam,Current Health Expenditure (CHE) per Capita in US$,153,168,189
Viet Nam,Current Health Expenditure (CHE),"15,016","16,629","18,829"
Viet Nam,Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),42,40,40
Viet Nam,Out-of-Pocket Expenditure (OOPS) per Capita in US$,65,68,75
